user_id,session_id,product_id,category,event_type,event_time,device_type,location,price,payment_method
U159,S265,P1079,Electronics,view,2024-04-15 04:45:00,tablet,Houston,334.87,
U110,S419,P1017,Accessories,view,2024-04-03 00:19:00,desktop,Los Angeles,113.71,
U141,S372,P1097,Accessories,view,2024-04-17 16:55:00,desktop,New York,240.45,
U195,S476,P1006,Gadgets,view,2024-03-16 13:53:00,tablet,New York,379.57,
U131,S302,P1002,Electronics,view,2024-03-21 19:44:00,desktop,New York,286.35,
U127,S438,P1089,Gadgets,add_to_cart,2024-03-25 14:32:00,tablet,Houston,482.23,
U191,S258,P1099,Clothing,purchase,2024-03-20 04:08:00,tablet,New York,465.15,
U186,S392,P1050,Clothing,view,2024-05-12 04:40:00,tablet,San Francisco,59.93,
U198,S354,P1087,Electronics,add_to_cart,2024-04-30 20:17:00,mobile,Los Angeles,271.05,
U184,S389,P1008,Electronics,add_to_cart,2024-03-11 11:38:00,desktop,Chicago,61.71,
U146,S435,P1090,Clothing,view,2024-05-16 03:00:00,tablet,Los Angeles,311.8,
U168,S447,P1059,Accessories,add_to_cart,2024-05-03 06:16:00,desktop,Los Angeles,427.34,
U111,S342,P1057,Clothing,add_to_cart,2024-05-01 04:51:00,tablet,Chicago,174.83,
U163,S366,P1023,Accessories,view,2024-04-02 20:22:00,desktop,Los Angeles,441.36,
U189,S341,P1071,Shoes,view,2024-03-27 17:22:00,mobile,San Francisco,362.84,
U162,S484,P1097,Clothing,add_to_cart,2024-05-08 02:59:00,tablet,Chicago,229.61,
U102,S247,P1037,Clothing,view,2024-04-01 11:30:00,desktop,Houston,190.82,
U170,S471,P1044,Accessories,purchase,2024-04-29 10:20:00,desktop,Los Angeles,354.4,PayPal
U139,S328,P1029,Shoes,add_to_cart,2024-04-08 01:19:00,mobile,Houston,475.93,
U188,S294,P1024,Clothing,add_to_cart,2024-04-04 12:01:00,tablet,Houston,488.54,
U167,S344,P1012,Clothing,view,2024-04-12 04:21:00,mobile,Los Angeles,16.93,
U168,S264,P1035,Shoes,purchase,2024-04-29 16:49:00,desktop,San Francisco,322.56,Wallet
U113,S206,P1073,Gadgets,view,2024-04-19 10:13:00,desktop,San Francisco,483.09,
U132,S444,P1014,Shoes,view,2024-03-17 01:50:00,tablet,New York,84.35,
U172,S355,P1010,Clothing,view,2024-04-17 05:08:00,tablet,Houston,397.46,
U128,S467,P1048,Accessories,purchase,2024-04-06 09:34:00,tablet,Chicago,159.64,
U107,S250,P1097,Clothing,add_to_cart,2024-04-03 10:07:00,tablet,New York,86.96,
U122,S482,P1009,Clothing,view,2024-04-20 08:08:00,tablet,Houston,240.26,
U104,S318,P1036,Gadgets,add_to_cart,2024-04-20 15:50:00,mobile,San Francisco,462.72,
U180,S301,P1054,Shoes,view,2024-05-08 06:46:00,mobile,Los Angeles,415.05,
U109,S230,P1021,Gadgets,view,2024-05-01 03:27:00,desktop,Chicago,70.93,
U188,S355,P1089,Accessories,purchase,2024-04-24 21:17:00,tablet,Chicago,224.5,
U105,S421,P1094,Gadgets,add_to_cart,2024-03-12 16:30:00,mobile,San Francisco,481.34,
U173,S210,P1097,Gadgets,view,2024-05-18 04:05:00,mobile,Chicago,264.29,
U156,S342,P1023,Electronics,view,2024-04-24 02:11:00,mobile,Chicago,180.5,
U142,S364,P1085,Shoes,purchase,2024-04-09 08:28:00,desktop,Chicago,151.23,Wallet
U197,S481,P1004,Accessories,view,2024-04-02 07:22:00,desktop,New York,485.39,
U151,S463,P1000,Electronics,view,2024-03-15 06:24:00,mobile,Houston,187.27,
U196,S455,P1080,Accessories,add_to_cart,2024-03-28 20:40:00,desktop,Houston,74.2,
U136,S424,P1089,Accessories,view,2024-05-06 16:18:00,tablet,San Francisco,357.79,
U139,S482,P1001,Electronics,view,2024-03-30 18:51:00,mobile,Chicago,474.06,
U182,S278,P1063,Gadgets,view,2024-04-04 05:18:00,desktop,Chicago,490.32,
U131,S433,P1070,Clothing,view,2024-05-03 21:21:00,tablet,San Francisco,433.37,
U135,S412,P1043,Electronics,view,2024-03-10 13:36:00,desktop,Los Angeles,420.36,
U174,S450,P1019,Accessories,view,2024-04-10 17:56:00,desktop,Houston,383.81,
U148,S433,P1041,Clothing,purchase,2024-04-01 01:40:00,tablet,Chicago,124.45,Wallet
U105,S362,P1095,Accessories,add_to_cart,2024-04-14 00:48:00,desktop,San Francisco,252.71,
U104,S264,P1064,Electronics,view,2024-03-19 11:14:00,desktop,New York,267.72,
U158,S207,P1092,Clothing,view,2024-05-08 22:23:00,mobile,New York,240.05,
U133,S373,P1079,Accessories,add_to_cart,2024-04-09 05:45:00,tablet,Houston,196.2,
U140,S449,P1069,Shoes,add_to_cart,2024-03-31 16:51:00,tablet,Los Angeles,498.74,
U195,S246,P1055,Shoes,add_to_cart,2024-05-13 09:40:00,mobile,Chicago,91.52,
U138,S214,P1005,Gadgets,add_to_cart,2024-04-06 00:52:00,desktop,Los Angeles,221.04,
U131,S471,P1052,Electronics,add_to_cart,2024-03-26 17:20:00,mobile,San Francisco,48.69,
U148,S323,P1063,Electronics,view,2024-04-21 07:23:00,tablet,Los Angeles,235.19,
U185,S204,P1059,Gadgets,add_to_cart,2024-03-24 17:06:00,mobile,Chicago,473.17,
U175,S353,P1081,Accessories,add_to_cart,2024-04-20 21:58:00,desktop,San Francisco,499.69,
U161,S254,P1030,Accessories,view,2024-05-01 15:41:00,desktop,Los Angeles,20.75,
U184,S402,P1035,Shoes,view,2024-05-11 18:09:00,tablet,New York,456.2,
U195,S454,P1036,Clothing,add_to_cart,2024-04-11 09:39:00,mobile,San Francisco,314.24,
U186,S270,P1080,Shoes,purchase,2024-05-08 03:57:00,mobile,Los Angeles,396.42,Credit Card
U174,S386,P1093,Clothing,view,2024-04-06 04:40:00,desktop,Chicago,96.06,
U116,S476,P1046,Electronics,view,2024-04-04 03:20:00,mobile,Los Angeles,457.88,
U161,S351,P1095,Gadgets,add_to_cart,2024-04-21 23:05:00,mobile,San Francisco,379.53,
U128,S403,P1071,Gadgets,view,2024-04-15 05:57:00,mobile,Los Angeles,272.92,
U158,S388,P1086,Gadgets,view,2024-05-07 10:55:00,desktop,New York,340.67,
U160,S212,P1079,Electronics,view,2024-05-04 20:44:00,mobile,New York,321.35,
U159,S354,P1083,Accessories,view,2024-03-14 11:03:00,mobile,Los Angeles,498.0,
U114,S249,P1030,Electronics,view,2024-04-20 14:59:00,desktop,Houston,215.37,
U195,S279,P1053,Shoes,add_to_cart,2024-05-05 08:54:00,desktop,Los Angeles,26.03,
U147,S311,P1056,Accessories,purchase,2024-04-12 08:17:00,mobile,Los Angeles,276.79,PayPal
U107,S403,P1035,Clothing,purchase,2024-04-20 17:20:00,mobile,San Francisco,324.44,
U102,S225,P1042,Clothing,purchase,2024-04-30 17:20:00,mobile,New York,416.61,
U126,S310,P1029,Gadgets,add_to_cart,2024-05-03 13:56:00,mobile,Los Angeles,430.62,
U118,S266,P1069,Gadgets,add_to_cart,2024-03-20 08:08:00,tablet,New York,74.58,
U145,S321,P1075,Gadgets,view,2024-04-03 11:42:00,mobile,San Francisco,373.44,
U167,S258,P1095,Shoes,view,2024-04-12 06:53:00,tablet,Houston,63.44,
U164,S313,P1078,Shoes,add_to_cart,2024-05-09 07:23:00,tablet,Los Angeles,234.44,
U103,S231,P1061,Accessories,view,2024-03-20 03:50:00,desktop,Chicago,46.01,
U110,S364,P1077,Clothing,view,2024-04-04 08:46:00,tablet,Houston,278.69,
U141,S395,P1076,Electronics,view,2024-04-25 08:23:00,tablet,Chicago,58.6,
U189,S258,P1083,Electronics,add_to_cart,2024-03-29 21:43:00,desktop,Chicago,445.16,
U152,S373,P1058,Accessories,view,2024-03-18 23:43:00,desktop,Chicago,163.14,
U132,S391,P1019,Accessories,view,2024-03-18 02:28:00,mobile,Chicago,57.32,
U194,S390,P1016,Electronics,view,2024-04-30 10:48:00,tablet,Los Angeles,338.31,
U152,S381,P1085,Accessories,purchase,2024-05-14 23:10:00,mobile,Los Angeles,304.2,PayPal
U113,S495,P1064,Clothing,view,2024-04-23 05:21:00,mobile,New York,181.56,
U171,S388,P1014,Gadgets,view,2024-04-18 09:24:00,tablet,Houston,310.65,
U182,S485,P1003,Electronics,purchase,2024-05-12 10:54:00,desktop,New York,98.4,PayPal
U143,S379,P1000,Clothing,purchase,2024-04-30 21:08:00,tablet,Chicago,44.1,Credit Card
U111,S471,P1027,Accessories,view,2024-04-10 08:41:00,mobile,Los Angeles,162.7,
U141,S490,P1076,Shoes,purchase,2024-03-24 11:52:00,mobile,Houston,34.38,Credit Card
U134,S426,P1084,Accessories,view,2024-04-19 13:39:00,desktop,Los Angeles,115.63,
U165,S258,P1044,Accessories,view,2024-05-11 01:35:00,tablet,Houston,248.45,
U185,S357,P1005,Clothing,view,2024-05-03 21:14:00,mobile,New York,110.17,
U127,S270,P1097,Gadgets,view,2024-03-21 06:06:00,mobile,Chicago,376.04,
U122,S266,P1048,Electronics,add_to_cart,2024-04-24 20:50:00,tablet,Los Angeles,45.32,
U194,S221,P1055,Shoes,view,2024-03-17 10:05:00,desktop,Houston,220.35,
U151,S413,P1037,Shoes,view,2024-04-08 21:28:00,mobile,Houston,235.45,
U188,S385,P1011,Accessories,add_to_cart,2024-04-01 11:31:00,desktop,Houston,206.22,
U110,S402,P1039,Gadgets,view,2024-03-25 15:17:00,mobile,Houston,320.28,
U167,S461,P1024,Gadgets,view,2024-05-08 01:59:00,mobile,San Francisco,60.37,
U132,S301,P1022,Electronics,view,2024-05-18 10:23:00,tablet,New York,96.8,
U198,S452,P1059,Electronics,add_to_cart,2024-04-20 04:38:00,tablet,Houston,325.07,
U179,S365,P1080,Gadgets,view,2024-03-16 13:10:00,desktop,Chicago,319.38,
U135,S228,P1045,Electronics,view,2024-04-21 08:41:00,desktop,New York,37.88,
U136,S239,P1082,Shoes,add_to_cart,2024-04-25 11:42:00,desktop,Chicago,294.36,
U194,S221,P1057,Electronics,add_to_cart,2024-04-08 14:23:00,tablet,Chicago,255.67,
U107,S430,P1013,Gadgets,purchase,2024-03-18 00:13:00,tablet,San Francisco,29.18,Wallet
U156,S468,P1066,Electronics,view,2024-04-13 06:30:00,desktop,Chicago,210.3,
U143,S226,P1080,Gadgets,view,2024-03-18 22:27:00,tablet,Chicago,149.23,
U192,S276,P1042,Shoes,view,2024-03-23 04:57:00,desktop,Los Angeles,484.17,
U189,S400,P1016,Electronics,add_to_cart,2024-03-18 01:04:00,desktop,Houston,194.57,
U142,S265,P1085,Electronics,view,2024-05-10 08:38:00,desktop,Houston,187.3,
U146,S358,P1023,Clothing,view,2024-04-23 14:16:00,mobile,San Francisco,499.99,
U119,S239,P1037,Shoes,view,2024-04-28 11:08:00,tablet,Houston,28.5,
U143,S267,P1076,Accessories,view,2024-03-26 19:03:00,tablet,Houston,406.43,
U121,S424,P1005,Accessories,view,2024-05-14 19:57:00,mobile,Chicago,309.19,
U196,S429,P1029,Electronics,view,2024-04-22 00:34:00,mobile,Los Angeles,342.37,
U173,S425,P1059,Gadgets,add_to_cart,2024-04-25 02:36:00,tablet,Chicago,483.47,
U125,S270,P1032,Shoes,add_to_cart,2024-04-13 02:55:00,tablet,New York,358.59,
U166,S263,P1036,Shoes,add_to_cart,2024-04-04 03:55:00,desktop,Houston,82.2,
U155,S246,P1028,Accessories,purchase,2024-03-12 18:15:00,desktop,New York,204.26,PayPal
U130,S397,P1010,Gadgets,view,2024-04-08 08:10:00,mobile,Los Angeles,397.78,
U117,S219,P1036,Accessories,add_to_cart,2024-03-22 23:11:00,tablet,Chicago,229.81,
U100,S240,P1002,Gadgets,view,2024-03-23 22:37:00,tablet,Houston,268.61,
U114,S347,P1030,Gadgets,view,2024-04-01 00:52:00,desktop,Houston,233.99,
U114,S455,P1076,Electronics,view,2024-04-26 05:51:00,tablet,San Francisco,362.09,
U137,S419,P1000,Electronics,view,2024-05-01 06:38:00,desktop,San Francisco,335.54,
U110,S468,P1046,Shoes,purchase,2024-04-28 20:33:00,tablet,Houston,281.53,Wallet
U160,S222,P1081,Accessories,purchase,2024-04-02 10:06:00,tablet,New York,184.98,Credit Card
U144,S323,P1093,Shoes,add_to_cart,2024-05-16 06:02:00,desktop,San Francisco,31.72,
U169,S373,P1082,Clothing,add_to_cart,2024-05-11 15:42:00,desktop,Chicago,319.55,
U117,S232,P1091,Accessories,view,2024-03-28 16:22:00,mobile,San Francisco,444.04,
U140,S358,P1065,Accessories,purchase,2024-04-28 18:16:00,desktop,Los Angeles,27.94,Debit Card
U136,S382,P1099,Shoes,purchase,2024-04-09 13:06:00,desktop,New York,401.68,Wallet
U151,S425,P1049,Gadgets,purchase,2024-04-24 11:58:00,tablet,Chicago,190.0,
U134,S242,P1093,Accessories,view,2024-05-04 04:04:00,mobile,Houston,153.95,
U113,S240,P1041,Gadgets,view,2024-05-04 04:26:00,tablet,Chicago,91.66,
U156,S379,P1057,Shoes,add_to_cart,2024-04-11 10:10:00,tablet,Chicago,144.53,
U107,S238,P1085,Accessories,view,2024-05-17 14:10:00,tablet,San Francisco,476.87,
U118,S424,P1004,Clothing,view,2024-05-08 01:22:00,desktop,Los Angeles,197.6,
U172,S216,P1077,Clothing,add_to_cart,2024-04-13 02:23:00,desktop,Chicago,383.91,
U173,S270,P1067,Gadgets,view,2024-05-08 10:59:00,desktop,San Francisco,480.65,
U103,S295,P1063,Electronics,view,2024-04-30 10:59:00,mobile,Los Angeles,389.73,
U190,S428,P1027,Electronics,view,2024-04-24 01:02:00,mobile,New York,76.51,
U109,S431,P1022,Accessories,purchase,2024-05-11 09:41:00,desktop,Los Angeles,357.67,
U169,S348,P1038,Clothing,add_to_cart,2024-05-13 01:39:00,tablet,San Francisco,398.91,
U165,S314,P1015,Clothing,add_to_cart,2024-03-31 21:09:00,desktop,New York,186.84,
U173,S388,P1059,Electronics,view,2024-03-18 04:20:00,mobile,Los Angeles,205.1,
U191,S445,P1067,Accessories,add_to_cart,2024-05-01 15:53:00,mobile,San Francisco,486.47,
U182,S237,P1057,Accessories,add_to_cart,2024-04-10 16:36:00,mobile,Houston,323.5,
U123,S266,P1055,Electronics,purchase,2024-03-15 09:03:00,mobile,Houston,84.98,Debit Card
U120,S365,P1090,Clothing,view,2024-04-26 13:32:00,desktop,New York,132.8,
U181,S482,P1035,Clothing,add_to_cart,2024-05-05 06:14:00,tablet,New York,256.26,
U121,S497,P1019,Clothing,add_to_cart,2024-05-14 22:14:00,tablet,Los Angeles,422.84,
U172,S221,P1003,Shoes,view,2024-05-07 17:16:00,tablet,Los Angeles,329.05,
U198,S492,P1053,Electronics,add_to_cart,2024-04-24 15:58:00,tablet,Houston,151.94,
U138,S447,P1031,Accessories,view,2024-03-16 23:24:00,tablet,New York,87.46,
U153,S447,P1059,Clothing,view,2024-03-23 09:50:00,desktop,Los Angeles,369.76,
U144,S404,P1016,Gadgets,view,2024-03-19 23:57:00,desktop,San Francisco,238.57,
U134,S430,P1031,Clothing,view,2024-04-05 17:58:00,desktop,Houston,214.89,
U120,S367,P1073,Gadgets,view,2024-03-24 20:05:00,desktop,Houston,238.74,
U139,S454,P1002,Shoes,purchase,2024-04-25 08:09:00,desktop,San Francisco,115.42,PayPal
U106,S225,P1036,Accessories,view,2024-05-08 21:15:00,tablet,Chicago,150.02,
U101,S255,P1055,Clothing,purchase,2024-05-15 13:15:00,desktop,Chicago,189.31,Wallet
U106,S491,P1071,Clothing,view,2024-04-05 14:27:00,mobile,Chicago,257.09,
U197,S481,P1035,Electronics,add_to_cart,2024-03-21 03:32:00,mobile,New York,203.01,
U143,S485,P1046,Clothing,view,2024-04-25 16:11:00,desktop,Houston,29.72,
U104,S270,P1091,Gadgets,add_to_cart,2024-04-26 14:29:00,desktop,San Francisco,307.07,
U165,S271,P1041,Electronics,view,2024-04-15 02:25:00,tablet,Los Angeles,300.93,
U164,S460,P1068,Accessories,add_to_cart,2024-04-06 14:54:00,desktop,New York,190.5,
U186,S256,P1053,Electronics,view,2024-05-15 08:29:00,tablet,New York,302.49,
U133,S496,P1073,Clothing,add_to_cart,2024-05-02 10:43:00,desktop,San Francisco,266.87,
U192,S394,P1018,Clothing,view,2024-05-13 02:18:00,mobile,San Francisco,19.28,
U140,S414,P1019,Accessories,add_to_cart,2024-04-16 16:28:00,tablet,Houston,461.06,
U194,S231,P1090,Clothing,view,2024-04-30 09:16:00,desktop,Chicago,267.48,
U140,S288,P1058,Electronics,view,2024-04-11 13:57:00,tablet,Los Angeles,308.94,
U124,S326,P1035,Electronics,view,2024-04-06 10:08:00,desktop,San Francisco,348.22,
U162,S362,P1061,Gadgets,view,2024-05-15 00:29:00,desktop,Los Angeles,69.72,
U186,S478,P1048,Accessories,add_to_cart,2024-03-23 15:58:00,desktop,New York,150.94,
U191,S240,P1044,Accessories,add_to_cart,2024-05-17 08:35:00,desktop,San Francisco,109.01,
U168,S338,P1071,Gadgets,view,2024-05-05 08:58:00,tablet,Houston,127.25,
U106,S471,P1028,Clothing,view,2024-04-16 22:52:00,desktop,Chicago,59.27,
U198,S270,P1000,Electronics,purchase,2024-03-24 17:01:00,desktop,Chicago,243.95,Debit Card
U196,S347,P1041,Gadgets,add_to_cart,2024-03-18 11:25:00,tablet,Houston,123.79,
U194,S219,P1022,Accessories,purchase,2024-03-26 08:00:00,mobile,Chicago,396.1,Debit Card
U195,S348,P1004,Shoes,view,2024-05-04 04:47:00,mobile,Los Angeles,149.44,
U182,S478,P1067,Accessories,purchase,2024-03-22 13:09:00,tablet,Chicago,143.69,Credit Card
U142,S283,P1093,Accessories,add_to_cart,2024-05-14 17:48:00,mobile,New York,370.94,
U137,S490,P1086,Clothing,view,2024-05-07 11:19:00,desktop,Chicago,262.49,
U111,S405,P1085,Shoes,view,2024-03-23 03:10:00,desktop,Los Angeles,468.55,
U100,S333,P1049,Clothing,view,2024-04-03 15:15:00,desktop,Los Angeles,295.41,
U173,S205,P1033,Gadgets,add_to_cart,2024-03-15 23:42:00,tablet,New York,238.04,
U120,S407,P1087,Electronics,purchase,2024-05-13 08:56:00,desktop,New York,322.97,PayPal
U147,S313,P1028,Clothing,view,2024-04-20 17:54:00,tablet,Houston,193.08,
U189,S481,P1060,Electronics,add_to_cart,2024-03-30 05:07:00,mobile,Houston,437.84,
U110,S469,P1057,Electronics,add_to_cart,2024-03-17 10:37:00,tablet,New York,40.26,
U170,S458,P1025,Electronics,view,2024-03-25 07:26:00,desktop,Houston,226.5,
U187,S305,P1091,Electronics,view,2024-04-25 18:55:00,desktop,New York,232.18,
U165,S412,P1058,Electronics,view,2024-04-21 10:04:00,tablet,Los Angeles,364.41,
U150,S330,P1000,Clothing,view,2024-03-14 10:56:00,desktop,Los Angeles,353.19,
U169,S230,P1008,Accessories,view,2024-04-16 13:11:00,mobile,San Francisco,385.26,
U193,S415,P1047,Accessories,view,2024-04-13 16:39:00,desktop,New York,344.54,
U184,S476,P1017,Gadgets,view,2024-04-28 05:39:00,desktop,Houston,72.4,
U128,S201,P1096,Shoes,purchase,2024-04-21 11:26:00,tablet,Houston,217.82,Wallet
U129,S326,P1058,Gadgets,view,2024-03-27 11:44:00,tablet,New York,25.79,
U184,S414,P1078,Shoes,view,2024-03-16 10:59:00,mobile,Houston,26.45,
U176,S224,P1031,Shoes,view,2024-03-31 15:55:00,tablet,San Francisco,379.65,
U199,S228,P1017,Electronics,purchase,2024-03-31 15:32:00,tablet,Houston,166.26,
U198,S364,P1030,Gadgets,purchase,2024-05-09 10:15:00,tablet,San Francisco,212.64,PayPal
U107,S485,P1075,Clothing,add_to_cart,2024-04-18 05:14:00,tablet,Chicago,32.97,
U144,S395,P1067,Gadgets,add_to_cart,2024-04-16 11:51:00,mobile,Los Angeles,194.47,
U196,S475,P1060,Clothing,add_to_cart,2024-04-06 16:58:00,tablet,San Francisco,404.83,
U107,S487,P1052,Accessories,view,2024-03-22 12:55:00,desktop,San Francisco,134.95,
U142,S240,P1057,Gadgets,view,2024-05-15 06:52:00,mobile,New York,141.55,
U186,S220,P1009,Clothing,add_to_cart,2024-05-02 19:35:00,tablet,Houston,116.34,
U126,S370,P1038,Shoes,view,2024-03-27 15:06:00,tablet,New York,375.97,
U196,S445,P1031,Electronics,add_to_cart,2024-04-15 10:27:00,mobile,Houston,167.59,
U136,S394,P1059,Electronics,add_to_cart,2024-04-07 09:45:00,desktop,Los Angeles,261.28,
U163,S438,P1012,Accessories,add_to_cart,2024-04-08 11:33:00,mobile,Los Angeles,163.33,
U105,S488,P1028,Clothing,view,2024-04-29 16:43:00,tablet,Houston,362.81,
U137,S278,P1025,Gadgets,view,2024-05-01 04:43:00,mobile,Chicago,279.81,
U187,S372,P1032,Accessories,purchase,2024-05-07 17:48:00,tablet,Chicago,235.81,PayPal
U121,S271,P1092,Electronics,view,2024-04-28 16:18:00,tablet,New York,266.73,
U109,S224,P1097,Shoes,view,2024-05-06 17:47:00,mobile,New York,356.51,
U101,S311,P1064,Accessories,view,2024-05-05 13:40:00,tablet,Houston,457.25,
U184,S449,P1002,Shoes,view,2024-04-16 18:34:00,mobile,New York,269.41,
U135,S474,P1036,Shoes,view,2024-05-12 20:29:00,tablet,Chicago,405.02,
U122,S254,P1012,Electronics,view,2024-03-27 19:16:00,tablet,Houston,133.68,
U145,S336,P1050,Shoes,view,2024-04-16 06:58:00,desktop,Houston,129.17,
U189,S315,P1038,Shoes,add_to_cart,2024-05-08 11:42:00,mobile,New York,208.59,
